CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Age_Group,Income_Group,Cluster
1,1,19,15,39,Young,Low,1
2,1,21,15,81,Young,Low,1
3,0,20,16,6,Young,Low,0
4,0,23,16,77,Young,Low,1
5,0,31,17,40,Adult,Low,1
6,0,22,17,76,Young,Low,1
7,0,35,18,6,Adult,Low,0
8,0,23,18,94,Young,Low,1
9,1,64,19,3,Senior,Low,0
10,0,30,19,72,Adult,Low,1
11,1,67,19,14,Senior,Low,0
12,0,35,19,99,Adult,Low,1
13,0,58,20,15,Middle Age,Low,0
14,0,24,20,77,Young,Low,1
15,1,37,20,13,Adult,Low,0
16,1,22,20,79,Young,Low,1
17,0,35,21,35,Adult,Low,0
18,1,20,21,66,Young,Low,1
19,1,52,23,29,Middle Age,Low,0
20,0,35,23,98,Adult,Low,1
21,1,35,24,35,Adult,Low,0
22,1,25,24,73,Young,Low,1
23,0,46,25,5,Middle Age,Low,0
24,1,31,25,73,Adult,Low,1
25,0,54,28,14,Middle Age,Low,0
26,1,29,28,82,Adult,Low,1
27,0,45,28,32,Middle Age,Low,0
28,1,35,28,61,Adult,Low,1
29,0,40,29,31,Adult,Low,0
30,0,23,29,87,Young,Low,1
31,1,60,30,4,Middle Age,Low,0
32,0,21,30,73,Young,Low,1
33,1,53,33,4,Middle Age,Low,0
34,1,18,33,92,Young,Low,1
35,0,49,33,14,Middle Age,Low,0
36,0,21,33,81,Young,Low,1
37,0,42,34,17,Middle Age,Low,0
38,0,30,34,73,Adult,Low,1
39,0,36,37,26,Adult,Low,0
40,0,20,37,75,Young,Low,1
41,0,65,38,35,Senior,Low,4
42,1,24,38,92,Young,Low,1
43,1,48,39,36,Middle Age,Low,0
44,0,31,39,61,Adult,Low,1
45,0,49,39,28,Middle Age,Low,0
46,0,24,39,65,Young,Low,1
47,0,50,40,55,Middle Age,Low,4
48,0,27,40,47,Adult,Low,1
49,0,29,40,42,Adult,Low,1
50,0,31,40,42,Adult,Low,1
51,0,49,42,52,Middle Age,Medium,4
52,1,33,42,60,Adult,Medium,1
53,0,31,43,54,Adult,Medium,1
54,1,59,43,60,Middle Age,Medium,4
55,0,50,43,45,Middle Age,Medium,4
56,1,47,43,41,Middle Age,Medium,4
57,0,51,44,50,Middle Age,Medium,4
58,1,69,44,46,Senior,Medium,4
59,0,27,46,51,Adult,Medium,1
60,1,53,46,46,Middle Age,Medium,4
61,1,70,46,56,Senior,Medium,4
62,1,19,46,55,Young,Medium,1
63,0,67,47,52,Senior,Medium,4
64,0,54,47,59,Middle Age,Medium,4
65,1,63,48,51,Senior,Medium,4
66,1,18,48,59,Young,Medium,1
67,0,43,48,50,Middle Age,Medium,4
68,0,68,48,48,Senior,Medium,4
69,1,19,48,59,Young,Medium,1
70,0,32,48,47,Adult,Medium,1
71,1,70,49,55,Senior,Medium,4
72,0,47,49,42,Middle Age,Medium,4
73,0,60,50,49,Middle Age,Medium,4
74,0,60,50,56,Middle Age,Medium,4
75,1,59,54,47,Middle Age,Medium,4
76,1,26,54,54,Adult,Medium,1
77,0,45,54,53,Middle Age,Medium,4
78,1,40,54,48,Adult,Medium,4
79,0,23,54,52,Young,Medium,1
80,0,49,54,42,Middle Age,Medium,4
81,1,57,54,51,Middle Age,Medium,4
82,1,38,54,55,Adult,Medium,1
83,1,67,54,41,Senior,Medium,4
84,0,46,54,44,Middle Age,Medium,4
85,0,21,54,57,Young,Medium,1
86,1,48,54,46,Middle Age,Medium,4
87,0,55,57,58,Middle Age,Medium,4
88,0,22,57,55,Young,Medium,1
89,0,34,58,60,Adult,Medium,1
90,0,50,58,46,Middle Age,Medium,4
91,0,68,59,55,Senior,Medium,4
92,1,18,59,41,Young,Medium,1
93,1,48,60,49,Middle Age,Medium,4
94,0,40,60,40,Adult,Medium,4
95,0,32,60,42,Adult,Medium,1
96,1,24,60,52,Young,Medium,1
97,0,47,60,47,Middle Age,Medium,4
98,0,27,60,50,Adult,Medium,1
99,1,48,61,42,Middle Age,Medium,4
100,1,20,61,49,Young,Medium,1
101,0,23,62,41,Young,Medium,1
102,0,49,62,48,Middle Age,Medium,4
103,1,67,62,59,Senior,Medium,4
104,1,26,62,55,Adult,Medium,1
105,1,49,62,56,Middle Age,Medium,4
106,0,21,62,42,Young,Medium,1
107,0,66,63,50,Senior,Medium,4
108,1,54,63,46,Middle Age,Medium,4
109,1,68,63,43,Senior,Medium,4
110,1,66,63,48,Senior,Medium,4
111,1,65,63,52,Senior,Medium,4
112,0,19,63,54,Young,Medium,1
113,0,38,64,42,Adult,Medium,3
114,1,19,64,46,Young,Medium,1
115,0,18,65,48,Young,Medium,1
116,0,19,65,50,Young,Medium,1
117,0,63,65,43,Senior,Medium,4
118,0,49,65,59,Middle Age,Medium,4
119,0,51,67,43,Middle Age,Medium,4
120,0,50,67,57,Middle Age,Medium,4
121,1,27,67,56,Adult,Medium,1
122,0,38,67,40,Adult,Medium,3
123,0,40,69,58,Adult,Medium,2
124,1,39,69,91,Adult,Medium,2
125,0,23,70,29,Young,Medium,3
126,0,31,70,77,Adult,Medium,2
127,1,43,71,35,Middle Age,High,3
128,1,40,71,95,Adult,High,2
129,1,59,71,11,Middle Age,High,3
130,1,38,71,75,Adult,High,2
131,1,47,71,9,Middle Age,High,3
132,1,39,71,75,Adult,High,2
133,0,25,72,34,Young,High,3
134,0,31,72,71,Adult,High,2
135,1,20,73,5,Young,High,3
136,0,29,73,88,Adult,High,2
137,0,44,73,7,Middle Age,High,3
138,1,32,73,73,Adult,High,2
139,1,19,74,10,Young,High,3
140,0,35,74,72,Adult,High,2
141,0,57,75,5,Middle Age,High,3
142,1,32,75,93,Adult,High,2
143,0,28,76,40,Adult,High,3
144,0,32,76,87,Adult,High,2
145,1,25,77,12,Young,High,3
146,1,28,77,97,Adult,High,2
147,1,48,77,36,Middle Age,High,3
148,0,32,77,74,Adult,High,2
149,0,34,78,22,Adult,High,3
150,1,34,78,90,Adult,High,2
151,1,43,78,17,Middle Age,High,3
152,1,39,78,88,Adult,High,2
153,0,44,78,20,Middle Age,High,3
154,0,38,78,76,Adult,High,2
155,0,47,78,16,Middle Age,High,3
156,0,27,78,89,Adult,High,2
157,1,37,78,1,Adult,High,3
158,0,30,78,78,Adult,High,2
159,1,34,78,1,Adult,High,3
160,0,30,78,73,Adult,High,2
161,0,56,79,35,Middle Age,High,4
162,0,29,79,83,Adult,High,2
163,1,19,81,5,Young,High,3
164,0,31,81,93,Adult,High,2
165,1,50,85,26,Middle Age,High,3
166,0,36,85,75,Adult,High,2
167,1,42,86,20,Middle Age,High,3
168,0,33,86,95,Adult,High,2
169,0,36,87,27,Adult,High,3
170,1,32,87,63,Adult,High,2
171,1,40,87,13,Adult,High,3
172,1,28,87,75,Adult,High,2
173,1,36,87,10,Adult,High,3
174,1,36,87,92,Adult,High,2
175,0,52,88,13,Middle Age,High,3
176,0,30,88,86,Adult,High,2
177,1,58,88,15,Middle Age,High,3
178,1,27,88,69,Adult,High,2
179,1,59,93,14,Middle Age,High,3
180,1,35,93,90,Adult,High,2
181,0,37,97,32,Adult,High,3
182,0,32,97,86,Adult,High,2
183,1,46,98,15,Middle Age,High,3
184,0,29,98,88,Adult,High,2
185,0,41,99,39,Middle Age,High,3
186,1,30,99,97,Adult,High,2
187,0,54,101,24,Middle Age,Very High,3
188,1,28,101,68,Adult,Very High,2
189,0,41,103,17,Middle Age,Very High,3
190,0,36,103,85,Adult,Very High,2
191,0,34,103,23,Adult,Very High,3
192,0,32,103,69,Adult,Very High,2
193,1,33,113,8,Adult,Very High,3
194,0,38,113,91,Adult,Very High,2
195,0,47,120,16,Middle Age,Very High,3
196,0,35,120,79,Adult,Very High,2
197,0,45,126,28,Middle Age,Very High,3
198,1,32,126,74,Adult,Very High,2
199,1,32,137,18,Adult,Very High,3
200,1,30,137,83,Adult,Very High,2
